sample_id,gene,ct_value,group,replicate,concentration,plate_id
S001,gene_A,18.5,control,1,100,plate1
S001,gene_A,18.3,control,2,100,plate1
S001,gene_A,18.6,control,3,100,plate1
S001,GAPDH,16.2,control,1,100,plate1
S001,GAPDH,16.1,control,2,100,plate1
S001,GAPDH,16.3,control,3,100,plate1
S002,gene_A,15.2,treatment,1,100,plate1
S002,gene_A,15.4,treatment,2,100,plate1
S002,gene_A,15.1,treatment,3,100,plate1
S002,GAPDH,16.0,treatment,1,100,plate1
S002,GAPDH,16.2,treatment,2,100,plate1
S002,GAPDH,16.1,treatment,3,100,plate1
S003,gene_A,19.1,control,1,100,plate1
S003,gene_A,19.3,control,2,100,plate1
S003,gene_A,19.0,control,3,100,plate1
S003,GAPDH,16.5,control,1,100,plate1
S003,GAPDH,16.4,control,2,100,plate1
S003,GAPDH,16.6,control,3,100,plate1
S004,gene_A,14.8,treatment,1,100,plate1
S004,gene_A,15.0,treatment,2,100,plate1
S004,gene_A,14.9,treatment,3,100,plate1
S004,GAPDH,16.3,treatment,1,100,plate1
S004,GAPDH,16.1,treatment,2,100,plate1
S004,GAPDH,16.2,treatment,3,100,plate1
S005,gene_A,22.1,control,1,50,plate1
S005,gene_A,22.3,control,2,50,plate1
S005,gene_A,22.0,control,3,50,plate1
S005,GAPDH,16.8,control,1,50,plate1
S005,GAPDH,16.9,control,2,50,plate1
S005,GAPDH,16.7,control,3,50,plate1
S006,gene_A,20.5,treatment,1,50,plate2
S006,gene_A,20.7,treatment,2,50,plate2
S006,gene_A,20.6,treatment,3,50,plate2
S006,GAPDH,17.0,treatment,1,50,plate2
S006,GAPDH,16.9,treatment,2,50,plate2
S006,GAPDH,17.1,treatment,3,50,plate2
S007,gene_A,20.1,control,1,100,plate2
S007,gene_A,20.3,control,2,100,plate2
S007,gene_A,20.0,control,3,100,plate2
S007,GAPDH,16.9,control,1,100,plate2
S007,GAPDH,17.0,control,2,100,plate2
S007,GAPDH,16.8,control,3,100,plate2
S008,gene_A,16.2,treatment,1,100,plate2
S008,gene_A,16.4,treatment,2,100,plate2
S008,gene_A,16.1,treatment,3,100,plate2
S008,GAPDH,17.1,treatment,1,100,plate2
S008,GAPDH,17.2,treatment,2,100,plate2
S008,GAPDH,17.0,treatment,3,100,plate2
S009,gene_A,21.5,control,1,75,plate2
S009,gene_A,21.7,control,2,75,plate2
S009,gene_A,21.4,control,3,75,plate2
S009,GAPDH,17.3,control,1,75,plate2
S009,GAPDH,17.2,control,2,75,plate2
S009,GAPDH,17.4,control,3,75,plate2
S010,gene_A,17.0,treatment,1,75,plate2
S010,gene_A,17.2,treatment,2,75,plate2
S010,gene_A,16.9,treatment,3,75,plate2
S010,GAPDH,17.5,treatment,1,75,plate2
S010,GAPDH,17.4,treatment,2,75,plate2
S010,GAPDH,17.6,treatment,3,75,plate2
S011,gene_B,23.5,control,1,25,plate1
S011,gene_B,23.7,control,2,25,plate1
S011,gene_B,23.6,gene_B,3,25,plate1
S011,GAPDH,17.0,control,1,25,plate1
S011,GAPDH,16.9,control,2,25,plate1
S011,GAPDH,17.1,control,3,25,plate1
S012,gene_B,24.2,treatment,1,25,plate2
S012,gene_B,24.4,treatment,2,25,plate2
S012,gene_B,24.1,treatment,3,25,plate2
S012,GAPDH,17.2,treatment,1,25,plate2
S012,GAPDH,17.3,treatment,2,25,plate2
S012,GAPDH,17.1,treatment,3,25,plate2
S013,COVID_N,25.2,positive,1,10,plate1
S013,COVID_N,25.4,positive,2,10,plate1
S013,COVID_N,25.1,positive,3,10,plate1
S013,GAPDH,17.2,positive,1,10,plate1
S013,GAPDH,17.1,positive,2,10,plate1
S013,GAPDH,17.3,positive,3,10,plate1
S014,COVID_N,26.8,positive,1,5,plate1
S014,COVID_N,27.0,positive,2,5,plate1
S014,COVID_N,26.9,positive,3,5,plate1
S014,GAPDH,17.5,positive,1,5,plate1
S014,GAPDH,17.4,positive,2,5,plate1
S014,GAPDH,17.6,positive,3,5,plate1
S015,COVID_N,28.5,positive,1,2,plate2
S015,COVID_N,28.7,positive,2,2,plate2
S015,COVID_N,28.4,positive,3,2,plate2
S015,GAPDH,17.8,positive,1,2,plate2
S015,GAPDH,17.7,positive,2,2,plate2
S015,GAPDH,17.9,positive,3,2,plate2
S016,COVID_N,29.2,positive,1,1,plate2
S016,COVID_N,29.4,positive,2,1,plate2
S016,COVID_N,29.1,positive,3,1,plate2
S016,GAPDH,18.0,positive,1,1,plate2
S016,GAPDH,17.9,positive,2,1,plate2
S016,GAPDH,18.1,positive,3,1,plate2
S017,COVID_N,30.5,positive,1,0.5,plate2
S017,COVID_N,30.7,positive,2,0.5,plate2
S017,COVID_N,30.4,positive,3,0.5,plate2
S017,GAPDH,18.2,positive,1,0.5,plate2
S017,GAPDH,18.1,positive,2,0.5,plate2
S017,GAPDH,18.3,positive,3,0.5,plate2
S018,gene_A,35.0,negative,1,0,plate1
S018,gene_A,35.2,negative,2,0,plate1
S018,GAPDH,16.5,negative,1,0,plate1
S018,GAPDH,16.6,negative,2,0,plate1
S019,gene_A,34.8,negative,1,0,plate2
S019,gene_A,35.1,negative,2,0,plate2
S019,GAPDH,16.7,negative,1,0,plate2
S019,GAPDH,16.8,negative,2,0,plate2
S020,gene_B,36.5,negative,1,0,plate1
S020,gene_B,36.7,negative,2,0,plate1
S020,GAPDH,16.9,negative,1,0,plate1
S020,GAPDH,17.0,negative,2,0,plate1
S021,COVID_N,37.2,negative,1,0,plate2
S021,COVID_N,37.4,negative,2,0,plate2
S021,GAPDH,17.1,negative,1,0,plate2
S021,GAPDH,17.2,negative,2,0,plate2
S022,gene_A,36.1,negative,1,0,plate2
S022,gene_A,36.3,negative,2,0,plate2
S022,GAPDH,17.3,negative,1,0,plate2
S022,GAPDH,17.4,negative,2,0,plate2
NTC01,gene_A,,negative,1,0,plate1
NTC01,GAPDH,,negative,1,0,plate1
NTC02,gene_B,,negative,1,0,plate1
NTC02,GAPDH,,negative,1,0,plate1
NTC03,COVID_N,,negative,1,0,plate2
NTC03,GAPDH,,negative,1,0,plate2
